mouse_strain,C57BL
parameter_id,IMPC_HEM_039_001
gene_accession_id,MGI:109356
pvalue,0.7634357
parameter_name,Large Unstained Cell (LUC) count
analysis_id,34k3410u4k883e5
gene_symbol,Snap23
mouse_life_stage,Middle aged adult
