mouse_life_stage,E18.5
pvalue,0.1850658
parameter_id,MGP_MLN_031_001
analysis_id,3k99l3zf3tkzbvl
gene_symbol,Lpgat1
gene_accession_id,MGI:2446186
mouse_strain,C57BL
parameter_name,Total NK cells - % of CD45+
