pvalue,0.400391
gene_symbol,Ufc1
parameter_name,Startle response
parameter_id,HMGULA_SHI_009_001
mouse_life_stage,Early adult
gene_accession_id,MGI:1913405
analysis_id,scru8owl3b6rwt8
mouse_strain,C57BL
