parameter_id,IMPC_CBC_011_001
gene_symbol,Cdin1
analysis_id,40g59q24m166kw7
pvalue,0.5606672
gene_accession_id,MGI:3026886
mouse_strain,C57BL
parameter_name,Iron
mouse_life_stage,E9.5
