parameter_id,IMPC_EYE_027_001
pvalue,0.09541295
gene_accession_id,MGI:1927232
mouse_strain,C57BL
analysis_id,5n60xz15wjirv9w
gene_symbol,Rab13
parameter_name,Persistence of hyaloid vascular system
mouse_life_stage,Early adult
