parameter_id,ESLIM_007_001_009
pvalue,0.1067803
parameter_name,Periphery average speed
mouse_life_stage,Late adult
gene_symbol,Snap23
analysis_id,236iay2352583f2
mouse_strain,C57BL
gene_accession_id,MGI:109356
