parameter_id,IMPC_XRY_024_001
mouse_strain,C57BL
pvalue,0.4834313
gene_accession_id,MGI:894679
analysis_id,xuub5li26s82121
gene_symbol,Bach2
mouse_life_stage,Early adult
parameter_name,Femur
