mouse_life_stage,Early adult
mouse_strain,C57BL
gene_symbol,Hspa5
parameter_id,IMPC_ECG_003_001
gene_accession_id,MGI:95835
pvalue,0.8925465
analysis_id,91t4l9b50qu0f94
parameter_name,CV
