mouse_life_stage,E12.5
gene_symbol,Dmap1
mouse_strain,C57BL
analysis_id,g5q295igg9ks06v
parameter_id,IMPC_DXA_007_001
gene_accession_id,MGI:1913483
parameter_name,BMC/Body weight
pvalue,0.7028253
