mouse_life_stage,E18.5
gene_accession_id,MGI:1914309
parameter_id,MGP_MLN_013_001
gene_symbol,Ola1
mouse_strain,C57BL
analysis_id,28051m56t404723
parameter_name,Effector CD8+ T cells - % of CD8+
pvalue,0.6729609
