parameter_id,IMPC_EYE_008_001
mouse_strain,C57BL
parameter_name,Corneal opacity
analysis_id,luy7rd6ln8q426h
mouse_life_stage,Early adult
gene_accession_id,MGI:1919949
pvalue,0.9840969
gene_symbol,Lime1
