mouse_strain,C57BL
analysis_id,32n77250e3l6t09
parameter_id,IMPC_CBC_013_001
pvalue,0.3213977
gene_symbol,Usp37
gene_accession_id,MGI:2442483
parameter_name,Alanine aminotransferase
mouse_life_stage,Early adult
