gene_accession_id,MGI:1346088
gene_symbol,Cd52
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_006_001
pvalue,0.4201374
parameter_name,Resting CD4+ T helper cells - % of CD4+ T helper cells
analysis_id,wpa94xae3g036nt
