parameter_id,MGP_IMM_081_001
parameter_name,Effector CD8+ T cells - % of CD45+
gene_symbol,Slc30a4
mouse_strain,C57BL
pvalue,0.6196622
analysis_id,hb5x6597w4875w8
mouse_life_stage,Late adult
gene_accession_id,MGI:1345282
