mouse_life_stage,Late adult
pvalue,0.196216
parameter_id,JAX_OFD_015_001
mouse_strain,C57BL
parameter_name,Center resting time
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
analysis_id,8dv0a63j0lg49z6
