mouse_strain,C57BL
gene_accession_id,MGI:2444554
parameter_id,IMPC_ECH_005_001
pvalue,0.567215
mouse_life_stage,E12.5
parameter_name,Fractional Shortening
gene_symbol,Mapkap1
analysis_id,081yao9rs1b7p6a
