pvalue,0.8954734
analysis_id,m81d9k49zjft9bh
parameter_id,HMGULA_CBC_018_001
gene_symbol,Bmi1
mouse_strain,C57BL
gene_accession_id,MGI:88174
parameter_name,Glucose
mouse_life_stage,Early adult
