mouse_life_stage,E9.5
gene_accession_id,MGI:1917810
pvalue,0.5953466
analysis_id,91280q99tz9nt12
parameter_id,JAX_OFD_015_001
gene_symbol,Wars2
mouse_strain,C57BL
parameter_name,Center resting time
