mouse_life_stage,Early adult
parameter_id,ESLIM_011_001_704
gene_symbol,Extl1
parameter_name,Prepulse inhibition - PP4
mouse_strain,C57BL
pvalue,0.3680728
analysis_id,d0h1h0n2ve3g48v
gene_accession_id,MGI:1888742
