parameter_id,IMPC_IMM_025_001
pvalue,0.427888
mouse_strain,C57BL
gene_accession_id,MGI:99605
analysis_id,2q9019v0ig12m7t
mouse_life_stage,Early adult
parameter_name,DN CD25- NKT cells
gene_symbol,Cntfr
