parameter_id,MGP_PBI_001_001
gene_symbol,Sla2
parameter_name,Total T cell percentage
pvalue,0.09584763
mouse_strain,C57BL
gene_accession_id,MGI:1925049
analysis_id,n47z63l53pg24r1
mouse_life_stage,Early adult
