mouse_strain,C57BL
gene_accession_id,MGI:1328306
gene_symbol,Orc2
analysis_id,7r30mor072ykz7s
pvalue,0.5986189
parameter_name,Stroke Volume
parameter_id,IMPC_ECH_003_001
mouse_life_stage,E9.5
