pvalue,0.9964205
parameter_id,M-G-P_020_001_001
gene_symbol,Ufc1
mouse_strain,C57BL
gene_accession_id,MGI:1913405
mouse_life_stage,Early adult
analysis_id,ug490jir7s5e78e
parameter_name,Body Weight
