mouse_strain,C57BL
gene_accession_id,MGI:1914944
gene_symbol,Ift74
parameter_id,IMPC_OFD_020_001
analysis_id,uf62a05r70f3428
pvalue,0.3547632
mouse_life_stage,Early adult
parameter_name,Distance travelled - total
