parameter_id,MGP_IMM_036_001
analysis_id,d6u5ps0u27p6602
parameter_name,KLRG1+ NK cells - % of NK cells
pvalue,0.06335981
mouse_strain,C57BL
gene_symbol,Zfp683
mouse_life_stage,Early adult
gene_accession_id,MGI:3650254
