mouse_life_stage,E9.5
parameter_id,IMPC_ECG_008_001
pvalue,0.7130979
analysis_id,3147w1y868g586e
parameter_name,ST
gene_symbol,Cdin1
gene_accession_id,MGI:3026886
mouse_strain,C57BL
