mouse_life_stage,Early adult
pvalue,0.360457
analysis_id,36y50s892613qck
gene_accession_id,MGI:1916043
parameter_name,HR
mouse_strain,C57BL
parameter_id,JAXLA_ECG_002_001
gene_symbol,Rab3gap2
