parameter_id,ESLIM_007_001_007
analysis_id,mpc2g229795bj4v
mouse_life_stage,Middle aged adult
pvalue,0.1328602
gene_symbol,Frmpd1
gene_accession_id,MGI:2446274
mouse_strain,C57BL
parameter_name,Periphery resting time
