mouse_strain,C57BL
parameter_id,MGP_IMM_073_001
analysis_id,tcov47v21x78mc3
pvalue,0.26583
mouse_life_stage,E9.5
parameter_name,Effector CD4+ T helper cells - % of CD45+
gene_accession_id,MGI:96646
gene_symbol,Jun
