gene_accession_id,MGI:2446186
gene_symbol,Lpgat1
mouse_strain,C57BL
mouse_life_stage,Late adult
parameter_id,IMPC_HEM_030_001
pvalue,0.4194628
parameter_name,Neutrophil cell count
analysis_id,b79a11c67asut58
