gene_accession_id,MGI:1915062
gene_symbol,Ubxn4
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,M-G-P_016_001_005
pvalue,0.838951
parameter_name,Mean-cell-volume
analysis_id,zj9433k1gt3fbf7
