parameter_id,MGP_IMM_073_001
parameter_name,Effector CD4+ T helper cells - % of CD45+
analysis_id,g8y16pd20cf02bv
mouse_life_stage,Early adult
pvalue,0.9169324
gene_symbol,Hrnr
gene_accession_id,MGI:3046938
mouse_strain,C57BL
