mouse_life_stage,Early adult
parameter_name,Global prepulse inhibition
pvalue,0.9406149
mouse_strain,C57BL
gene_accession_id,MGI:97838
gene_symbol,Eprs1
analysis_id,3q115094t2ga770
parameter_id,ESLIM_011_001_705
