mouse_life_stage,E12.5
gene_symbol,Hspa5
parameter_name,Fasted blood glucose concentration
mouse_strain,C57BL
pvalue,0.9993926
analysis_id,i2roqgl41pvu88x
gene_accession_id,MGI:95835
parameter_id,IMPC_IPG_010_001
