parameter_id,IMPC_CBC_005_001
mouse_life_stage,Early adult
gene_symbol,Usp37
pvalue,0.3334582
parameter_name,Creatinine
mouse_strain,C57BL
analysis_id,kd7yag1y3c359s9
gene_accession_id,MGI:2442483
