mouse_strain,C57BL
mouse_life_stage,Early adult
pvalue,0.2703623
gene_symbol,Tbl1xr1
parameter_name,Coat colouration
analysis_id,37pg633x1p7j8x0
gene_accession_id,MGI:2441730
parameter_id,M-G-P_026_001_004
