pvalue,0.6203496
gene_accession_id,MGI:2685277
analysis_id,5td4o4nc1ex5t8e
mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_life_stage,Early adult
gene_symbol,Zyg11b
parameter_id,MGP_IMM_079_001
