parameter_id,MGP_PBI_008_001
parameter_name,CD4+ CD25+ alpha beta regulatory T cell percentage
pvalue,0.2797354
mouse_strain,C57BL
mouse_life_stage,E9.5
analysis_id,39g2rv450vs2vw2
gene_symbol,Slc39a10
gene_accession_id,MGI:1914515
