pvalue,0.3215625
gene_symbol,Gja10
mouse_life_stage,Early adult
parameter_id,MGP_MLN_021_001
mouse_strain,C57BL
gene_accession_id,MGI:1339969
analysis_id,95w6k9mv35kj8l8
parameter_name,KLRG1+ gd T cells - % of gd T cells
