parameter_id,IMPC_CSD_028_001
mouse_life_stage,Early adult
parameter_name,Snout size
mouse_strain,C57BL
gene_accession_id,MGI:1919107
pvalue,0.2561892
analysis_id,m2rx9g9w49y9z2k
gene_symbol,Slc17a9
