mouse_strain,C57BL
mouse_life_stage,E12.5
pvalue,0.313837
gene_accession_id,MGI:95835
gene_symbol,Hspa5
parameter_id,MGP_PBI_010_001
parameter_name,CD8+ CD44+ CD62L- alpha beta effector T cell percentage
analysis_id,1eo0yo76i69s881
