mouse_strain,C57BL
gene_symbol,Dzank1
parameter_id,JAXLA_OFD_020_001
pvalue,0.9773918
gene_accession_id,MGI:2139080
parameter_name,Distance travelled - total
analysis_id,v60no5h7tjk5y5g
mouse_life_stage,Early adult
