pvalue,0.9079859
gene_accession_id,MGI:1336200
mouse_strain,C57BL
parameter_id,JAXLA_CSD_077_001
analysis_id,4y67x92nx71qhno
mouse_life_stage,Early adult
gene_symbol,Hpca
parameter_name,Contact righting
