mouse_life_stage,Early adult
gene_symbol,Dnajc8
analysis_id,5qm32o8got8h915
mouse_strain,C57BL
pvalue,0.5491375
parameter_id,MGP_PBI_004_001
gene_accession_id,MGI:1915848
parameter_name,CD8+ alpha beta T cell percentage
