mouse_strain,C57BL
analysis_id,n423705bbv0f5ng
mouse_life_stage,Early adult
parameter_name,Center average speed
pvalue,0.2684029
gene_accession_id,MGI:109356
gene_symbol,Snap23
parameter_id,JAX_OFD_017_001
