mouse_life_stage,Early adult
mouse_strain,C57BL
gene_accession_id,MGI:1913284
analysis_id,fc458z354cgv74e
gene_symbol,PSMD14
parameter_name,DN CD44+CD62L- NKT cells
pvalue,0.9759591
parameter_id,IMPC_IMM_046_001
