parameter_id,IMPC_CBC_015_001
mouse_strain,C57BL
pvalue,0.9346198
mouse_life_stage,Early adult
parameter_name,Total cholesterol
gene_accession_id,MGI:2441730
analysis_id,c9t1h0j5i8eciz2
gene_symbol,Tbl1xr1
