mouse_strain,C57BL
gene_symbol,Ddx27
pvalue,0.6904414
parameter_id,IMPC_CSD_007_001
parameter_name,Coat - color - abdomen
mouse_life_stage,Early adult
analysis_id,zf13l5u5416ljcc
gene_accession_id,MGI:2385884
