gene_accession_id,MGI:3026886
gene_symbol,Cdin1
mouse_strain,C57BL
mouse_life_stage,Early adult
parameter_id,MGP_MLN_013_001
pvalue,0.6961895
parameter_name,Effector CD8+ T cells - % of CD8+
analysis_id,6bmu6jsj531iu1i
