pvalue,0.3056977
analysis_id,19q5j82p2q218tm
mouse_life_stage,Early adult
parameter_name,Limb grasping
mouse_strain,C51BL
parameter_id,ESLIM_008_001_017
gene_symbol,Kif24
gene_accession_id,MGI:1918345
