mouse_strain,C57BL
parameter_name,KLRG1+ Treg cells - % of CD45+
pvalue,0.1006885
mouse_life_stage,Early adult
parameter_id,MGP_IMM_079_001
gene_symbol,Dnajc5b
analysis_id,in50nfpb3nvy1v1
gene_accession_id,MGI:1913576
