mouse_life_stage,Early adult
parameter_name,Periphery average speed
analysis_id,55rh30b2x12bxq4
mouse_strain,C57BL
parameter_id,HRWLLA_OFD_013_001
gene_symbol,Pum1
pvalue,0.8130347
gene_accession_id,MGI:1931749
