parameter_id,IMPC_IMM_069_001
mouse_strain,C57BL
gene_accession_id,MGI:1917810
analysis_id,5sesb530j18c5er
pvalue,0.2302208
mouse_life_stage,Early adult
parameter_name,Transitional B Cells (CD21/35 low)
gene_symbol,Wars2
