parameter_id,IMPC_EYE_092_001
parameter_name,Retina (combined)
pvalue,0.6690204
gene_symbol,Zmynd8
gene_accession_id,MGI:1918025
analysis_id,0f555h4u96ay81u
mouse_life_stage,Early adult
mouse_strain,C57BL
