parameter_id,MGP_MLN_010_001
mouse_life_stage,Early adult
parameter_name,Resting Treg cells - % of Treg
gene_accession_id,MGI:2443129
analysis_id,02gcbtddbbn6uyl
mouse_strain,C57BL
gene_symbol,Golm2
pvalue,0.3561873
