parameter_id,MGP_IMM_079_001
mouse_life_stage,Early adult
parameter_name,KLRG1+ Treg cells - % of CD45+
mouse_strain,C57BL
gene_accession_id,MGI:1915325
gene_symbol,Lurap1
analysis_id,y085z6t3y9eeb0e
pvalue,0.6341841
