pvalue,0.8112527
analysis_id,82iqhvx5vwpt88t
gene_accession_id,MGI:95835
parameter_id,IMPC_ABR_004_001
mouse_life_stage,E9.5
parameter_name,6kHz-evoked ABR Threshold
gene_symbol,Hspa5
mouse_strain,C57BL
