mouse_strain,C57BL
pvalue,0.5003105
parameter_id,MGP_IMM_013_001
parameter_name,Total CD8+ T cells - % of ab T cells
gene_accession_id,MGI:1336200
gene_symbol,Hpca
analysis_id,0v60qb6949z0k8u
mouse_life_stage,Late adult
