mouse_strain,C57BL
gene_symbol,Dnajc8
analysis_id,bv3f910t0u3xxlb
parameter_id,ESLIM_007_001_009
mouse_life_stage,Early adult
pvalue,0.823479
parameter_name,Periphery average speed
gene_accession_id,MGI:1915848
