parameter_id,IMPC_XRY_027_001
pvalue,0.1116104
gene_accession_id,MGI:1914583
gene_symbol,Stk35
parameter_name,Joints
mouse_life_stage,Early adult
analysis_id,626dn1241r4i8q4
mouse_strain,C57BL
