mouse_life_stage,E12.5
gene_accession_id,MGI:99501
parameter_id,ESLIM_016_001_003
gene_symbol,Fgb
pvalue,0.3346698
mouse_strain,C57BL
parameter_name,Haemoglobin
analysis_id,6a54cy1jd22k2l3
