mouse_life_stage,Early adult
pvalue,0.3263794
mouse_strain,C57BL
gene_symbol,Orc2
parameter_name,Snout morphology
gene_accession_id,MGI:1328306
parameter_id,MGP_CSD_066_001
analysis_id,5molab74hh9nox1
