pvalue,0.8593701
mouse_life_stage,Early adult
mouse_strain,C57BL
parameter_id,IMPC_OFD_022_001
gene_symbol,Nemp2
analysis_id,5w75gl953lx18xs
parameter_name,Percentage center time
gene_accession_id,MGI:2444113
