parameter_id,ESLIM_011_001_010
gene_symbol,Slc2a8
analysis_id,64ln59f362dj265
mouse_strain,C57BL
gene_accession_id,MGI:1860103
parameter_name,PP4 + pulse startle magnitude
mouse_life_stage,Early adult
pvalue,0.573631
